7.866927	16.191233	<b>Askia M. Touré</b>
18.889772	21.451097	<b>John H. Bracey Jr.</b>
24.561278	26.848175	<b>Speaker Unknown</b>
26.848175	33.388702	<b>John H. Bracey Jr.</b>
33.388702	34.715102	<b>Askia M. Touré</b>
34.715102	41.43858	<b>John H. Bracey Jr.</b>
41.43858	87.633907	<b>Askia M. Touré</b>
87.633907	93.213937	<b>John H. Bracey Jr.</b>
93.213937	118.049642	<b>Askia M. Touré</b>
118.049642	119.421781	<b>John H. Bracey Jr.</b>
119.421781	136.847938	<b>Askia M. Touré</b>
136.847938	142.199278	<b>John H. Bracey Jr.</b>
141.010092	143.662893	<b>Askia M. Touré</b>
143.662893	144.714865	<b>John H. Bracey Jr.</b>
144.714865	221.234451	<b>Askia M. Touré</b>
221.234451	225.122177	<b>John H. Bracey Jr.</b>
225.122177	226.494315	<b>Askia M. Touré</b>
226.494315	227.95793	<b>John H. Bracey Jr.</b>
227.27186	229.238592	<b>Askia M. Touré</b>
229.238592	232.6232	<b>John H. Bracey Jr.</b>
232.6232	289.406862	<b>Askia M. Touré</b>
289.406862	291.442201	<b>John H. Bracey Jr.</b>
291.442201	407.342159	<b>Askia M. Touré</b>
378.069873	378.938894	<b>John H. Bracey Jr.</b>
407.342159	413.653996	<b>John H. Bracey Jr.</b>
413.653996	414.614493	<b>Askia M. Touré</b>
414.614493	435.059355	<b>John H. Bracey Jr.</b>
432.589506	657.848897	<b>Askia M. Touré</b>
657.848897	662.605643	<b>John H. Bracey Jr.</b>
659.358249	880.226797	<b>Askia M. Touré</b>
880.226797	888.871269	<b>John H. Bracey Jr.</b>
882.147791	883.382715	<b>Askia M. Touré</b>
888.871269	941.927288	<b>Askia M. Touré</b>
941.927288	945.403372	<b>John H. Bracey Jr.</b>
945.403372	992.742147	<b>Askia M. Touré</b>
992.742147	1016.663094	<b>John H. Bracey Jr.</b>
1016.663094	1017.715067	<b>Askia M. Touré</b>
1017.715067	1018.53835	<b>John H. Bracey Jr.</b>
1018.53835	1172.94966	<b>Askia M. Touré</b>
1172.94966	1184.841526	<b>John H. Bracey Jr.</b>
1184.841526	1190.741721	<b>Askia M. Touré</b>
1190.741721	1199.569145	<b>John H. Bracey Jr.</b>
1196.77913	1197.693889	<b>Askia M. Touré</b>
1199.569145	1237.806069	<b>Askia M. Touré</b>
1237.806069	1238.492138	<b>John H. Bracey Jr.</b>
1238.492138	1302.982644	<b>Askia M. Touré</b>
1302.982644	1303.897403	<b>John H. Bracey Jr.</b>
1303.897403	1342.637445	<b>Askia M. Touré</b>
1342.637445	1365.506418	<b>John H. Bracey Jr.</b>
1365.506418	1393.680994	<b>Askia M. Touré</b>
1393.31509	1394.275587	<b>John H. Bracey Jr.</b>
1394.275587	1477.289962	<b>Askia M. Touré</b>
1477.289962	1485.385578	<b>John H. Bracey Jr.</b>
1482.595563	1537.892742	<b>Askia M. Touré</b>
1537.892742	1538.853239	<b>John H. Bracey Jr.</b>
1538.853239	1669.938196	<b>Askia M. Touré</b>
1671.127382	1673.368542	<b>John H. Bracey Jr.</b>
1674.557728	1678.033812	<b>Speaker Unknown</b>
1678.033812	1681.006779	<b>Askia M. Touré</b>
1681.006779	1682.287442	<b>Speaker Unknown</b>
1682.287442	1684.071222	<b>Askia M. Touré</b>
1684.071222	1689.285348	<b>Speaker Unknown</b>
1686.33525	1688.462064	<b>Askia M. Touré</b>
1687.272878	1687.775995	<b>John H. Bracey Jr.</b>
1689.285348	1693.721928	<b>John H. Bracey Jr.</b>
1693.721928	1695.002591	<b>Askia M. Touré</b>
1695.002591	1698.181378	<b>John H. Bracey Jr.</b>
1698.181378	1706.688636	<b>Askia M. Touré</b>
1706.688636	1707.71774	<b>John H. Bracey Jr.</b>
1707.71774	1718.900668	<b>Askia M. Touré</b>
