7.866927	16.191233	Askia M. Touré
18.889772	21.451097	John H. Bracey Jr.
24.561278	26.848175	Speaker Unknown
26.848175	33.388702	John H. Bracey Jr.
33.388702	34.715102	Askia M. Touré
34.715102	41.43858	John H. Bracey Jr.
41.43858	87.633907	Askia M. Touré
87.633907	93.213937	John H. Bracey Jr.
93.213937	118.049642	Askia M. Touré
118.049642	119.421781	John H. Bracey Jr.
119.421781	136.847938	Askia M. Touré
136.847938	142.199278	John H. Bracey Jr.
141.010092	143.662893	Askia M. Touré
143.662893	144.714865	John H. Bracey Jr.
144.714865	221.234451	Askia M. Touré
221.234451	225.122177	John H. Bracey Jr.
225.122177	226.494315	Askia M. Touré
226.494315	227.95793	John H. Bracey Jr.
227.27186	229.238592	Askia M. Touré
229.238592	232.6232	John H. Bracey Jr.
232.6232	289.406862	Askia M. Touré
289.406862	291.442201	John H. Bracey Jr.
291.442201	407.342159	Askia M. Touré
378.069873	378.938894	John H. Bracey Jr.
407.342159	413.653996	John H. Bracey Jr.
413.653996	414.614493	Askia M. Touré
414.614493	435.059355	John H. Bracey Jr.
432.589506	657.848897	Askia M. Touré
657.848897	662.605643	John H. Bracey Jr.
659.358249	880.226797	Askia M. Touré
880.226797	888.871269	John H. Bracey Jr.
882.147791	883.382715	Askia M. Touré
888.871269	941.927288	Askia M. Touré
941.927288	945.403372	John H. Bracey Jr.
945.403372	992.742147	Askia M. Touré
992.742147	1016.663094	John H. Bracey Jr.
1016.663094	1017.715067	Askia M. Touré
1017.715067	1018.53835	John H. Bracey Jr.
1018.53835	1172.94966	Askia M. Touré
1172.94966	1184.841526	John H. Bracey Jr.
1184.841526	1190.741721	Askia M. Touré
1190.741721	1199.569145	John H. Bracey Jr.
1196.77913	1197.693889	Askia M. Touré
1199.569145	1237.806069	Askia M. Touré
1237.806069	1238.492138	John H. Bracey Jr.
1238.492138	1302.982644	Askia M. Touré
1302.982644	1303.897403	John H. Bracey Jr.
1303.897403	1342.637445	Askia M. Touré
1342.637445	1365.506418	John H. Bracey Jr.
1365.506418	1393.680994	Askia M. Touré
1393.31509	1394.275587	John H. Bracey Jr.
1394.275587	1477.289962	Askia M. Touré
1477.289962	1485.385578	John H. Bracey Jr.
1482.595563	1537.892742	Askia M. Touré
1537.892742	1538.853239	John H. Bracey Jr.
1538.853239	1669.938196	Askia M. Touré
1671.127382	1673.368542	John H. Bracey Jr.
1674.557728	1678.033812	Speaker Unknown
1678.033812	1681.006779	Askia M. Touré
1681.006779	1682.287442	Speaker Unknown
1682.287442	1684.071222	Askia M. Touré
1684.071222	1689.285348	Speaker Unknown
1686.33525	1688.462064	Askia M. Touré
1687.272878	1687.775995	John H. Bracey Jr.
1689.285348	1693.721928	John H. Bracey Jr.
1693.721928	1695.002591	Askia M. Touré
1695.002591	1698.181378	John H. Bracey Jr.
1698.181378	1706.688636	Askia M. Touré
1706.688636	1707.71774	John H. Bracey Jr.
1707.71774	1718.900668	Askia M. Touré
