0.293184	7.345025	Sonia Sanchez
11.248999	44.579365	Joanne V. Gabbin
44.579365	274.481741	Sonia Sanchez
274.481741	324.122384	Joanne V. Gabbin
324.122384	502.97992	Sonia Sanchez
502.97992	512.932738	Joanne V. Gabbin
512.932738	516.543528	Sonia Sanchez
516.188621	517.376787	Joanne V. Gabbin
517.376787	520.293194	Sonia Sanchez
518.071169	518.487799	Joanne V. Gabbin
519.398212	530.554626	Joanne V. Gabbin
530.523765	531.573054	Sonia Sanchez
531.573054	566.461924	Joanne V. Gabbin
566.6008	568.020427	Sonia Sanchez
567.048291	580.102685	Joanne V. Gabbin
579.670625	720.275393	Sonia Sanchez
720.275393	761.984643	Joanne V. Gabbin
761.089661	765.070788	Sonia Sanchez
765.070788	765.302249	Joanne V. Gabbin
765.302249	768.110641	Sonia Sanchez
767.616858	768.357533	Joanne V. Gabbin
768.357533	773.650272	Sonia Sanchez
768.357533	768.835885	Sonia Sanchez
768.835885	771.736862	Joanne V. Gabbin
772.246076	773.696564	Joanne V. Gabbin
773.696564	774.745853	Sonia Sachez
774.745853	776.443233	Joanne V. Gabbin
775.008175	919.339464	Sonia Sanchez
904.873159	907.23406	Joanne V. Gabbin
919.486056	923.690928	Joanne V. Gabbin
923.690928	1121.3238	Sonia Sanchez
1120.621702	1122.311366	Joanne V. Gabbin
1122.130055	1124.082042	Sonia Sanchez
1122.828295	1125.158335	Joanne V. Gabbin
1124.35208	1143.169849	Sonia Sanchez
1143.169849	1153.894203	Joanne V. Gabbin
1153.547012	1155.498998	Sonia Sanchez
1154.341694	1155.498998	Joanne V. Gabbin
1155.730459	1157.312109	Sonia Sanchez
1157.01121	1159.078927	Joanne V. Gabbin
1157.767315	1158.554282	Sonia Sanchez
1159.564995	1175.11145	Joanne V. Gabbin
1175.11145	1175.636095	Sonia Sanchez
1176.006432	1193.335137	Joanne V. Gabbin
1193.335137	1265.75153	Sonia Sanchez
1266.029283	1266.430482	Joanne V. Gabbin
1266.523067	1474.529243	Sonia Sanchez
1473.912014	1476.010593	Joanne V. Gabbin
1476.134038	1477.615388	Joanne V. Gabbin
1476.134038	1503.19953	Sonia Sanchez
1502.613163	1504.279681	Joanne V. Gabbin
1504.217958	1642.940178	Sonia Sanchez
1643.61913	1645.594263	Joanne V. Gabbin
1644.637558	1669.203273	Sonia Sanchez
1669.203273	1675.190394	Joanne V. Gabbin
1675.190394	1675.622454	SoniaSanchez
1675.622454	1679.109798	Joanne V. Gabbin
1679.109798	1808.820475	Sonia Sanchez
1824.374646	2005.500499	Sonia Sanchez
2004.482071	2005.500499	Joanne V. Gabbin
2005.500499	2009.173011	Sonia Sanchez
2009.173011	2034.139925	Joanne V. Gabbin
2034.139925	2035.899027	Speaker Unknown
2035.899027	2070.186099	Joanne V. Gabbin
2070.43299	2071.667448	Sonia Sanchez
2071.667448	2074.04378	Joanne V. Gabbin
2073.796888	2079.382811	Sonia Sanchez
2077.068202	2079.382811	Joanne V. Gabin
2079.382811	2099.936537	Joanne V. Gabbin
2098.73294	2099.350169	Sonia Sanchez
2099.350169	2100.198859	Joanne V. Gabbin
2099.936537	2100.816088	Sonia Sanchez
2100.769796	2120.011911	Joanne V. Gabbin
2120.011911	2122.156781	Sonia Sanchez
2120.891462	2171.457949	Joanne V. Gabbin
2171.457949	2172.229485	Sonia Sanchez
2172.229485	2193.863362	Joanne V. Gabbin
2193.863362	2194.388006	Sonia Sanchez
2194.388006	2222.657095	Joanne V. Gabbin
2222.657095	2296.091916	Sonia Sanchez
2296.5857	2297.789296	Joanne V. Gabbin
2297.604127	2300.227351	Sonia Sanchez
2300.906303	2302.017315	Speaker Unknown
2303.004881	2305.628105	Speaker Unknown
2305.628105	2319.608342	Joanne V. Gabbin
2319.608342	2320.318155	Speaker Unkown
2319.947818	2324.361005	Sonia Sanchez
2322.277857	2323.111116	Joanne V. Gabbin
2324.361005	2331.860337	Sonia Sanchez
2324.361005	2325.31771	Joanne V. Gabbin
2326.073816	2328.542732	Speaker Unknown
2330.286404	2331.397416	Speaker Unknown
2331.6906	2333.83547	Speaker Unknown
2331.860337	2333.928055	Joanne V. Gabbin
2333.928055	2340.192929	Sonia Sanchez
2334.869329	2335.640865	Speaker Unknown
2340.254652	2347.352786	Joanne V. Gabbin
2347.352786	2349.883425	Sonia Sanchez
