5.136848	10.524275	Jerry Ward
10.900142	15.661123	Houston Baker
17.415169	50.992616	Houston Baker
51.619061	134.748301	Houston Baker
135.186813	155.608917	Jerry Ward
155.608917	254.96308	Houston Baker
254.96308	301.883804	Jerry Ward
267.241401	268.306357	Houston Baker
303.136694	504.977246	Houston Baker
509.299716	554.716972	Houston Baker
554.341105	577.7075	Jerry Ward
560.229687	562.484889	Houston Baker
577.7075	695.917656	Houston Baker
695.917656	708.634487	Jerry Ward
708.634487	709.260932	Houston Baker
709.260932	710.325889	Jerry Ward
710.325889	958.460719	Houston Baker
958.460719	966.98037	Jerry Ward
966.98037	967.857393	Houston Baker
967.857393	1053.930924	Jerry Ward
1054.244147	1307.139959	Houston Baker
1307.139959	1356.503818	Jerry Ward
1356.503818	1577.388295	Houston Baker
1577.388295	1580.959031	Jerry Ward
1580.959031	1581.836054	Houston Baker
1581.836054	1586.847613	Jerry Ward
1585.156212	1587.474058	Houston Baker
1587.474058	1599.877668	Jerry Ward
1599.877668	1600.817335	Houston Baker
1600.817335	1602.00758	Jerry Ward
1601.819647	1602.69667	Houston Baker
1602.69667	1625.060753	Jerry Ward
1625.060753	1741.579507	Houston Baker
1743.020331	1784.804206	Jerry Ward
1784.804206	2030.495902	Houston Ward
2034.066638	2044.84149	Jerry Ward
2044.84149	2046.282314	Houston Baker
2046.282314	2093.51626	Jerry Ward
2091.69957	2094.455928	Houston Baker
2094.455928	2105.105491	Jerry Ward
2104.291113	2105.857225	Houston Baker
2105.606647	2130.351221	Jerry Ward
2130.351221	2267.85588	Houston Baker
2267.85588	2280.259489	Jerry Ward
2280.259489	2281.261801	Houston Baker
2281.261801	2329.435415	Jerry Ward
2329.685993	2341.463157	Houston Baker
2341.463157	2341.77638	Jerry Ward
2341.77638	2344.783316	Houston Baker
2342.590758	2343.718359	Jerry Ward
2345.910916	2355.057012	Speaker Unknown
2348.040829	2350.859831	Speaker Unknown
2350.233386	2353.553544	Houston Baker
2353.193338	2354.853418	Jerry Ward
2354.242634	2386.974381	Houston Baker
