8.429931	12.933592	<b>Rita Dove</b>
17.321776	19.053953	<b>Camille Dungy</b>
19.053953	20.09326	<b>Rita Dove</b>
20.09326	21.479002	<b>Camille Dungy</b>
20.786131	22.749265	<b>Rita Dove</b>
22.749265	24.943357	<b>Camille Dungy</b>
24.943357	35.220944	<b>Rita Dove</b>
36.722164	42.958003	<b>Camille Dungy</b>
42.496089	156.357894	<b>Rita Dove</b>
158.090071	201.163553	<b>Camille Dungy</b>
201.163553	276.801973	<b>Rita Dove</b>
277.84128	298.396453	<b>Camille Dungy</b>
297.472625	386.62203	<b>Rita Dove</b>
390.086385	412.489215	<b>Camille Dungy</b>
412.489215	413.528521	<b>Rita Dove</b>
413.528521	427.154985	<b>Camille Dungy</b>
427.847856	679.706472	<b>Rita Dove</b>
679.706472	724.743088	<b>Camille Dungy</b>
724.743088	725.782395	<b>Rita Dove</b>
725.782395	740.332686	<b>Camille Dungy</b>
740.332686	833.870274	<b>Rita Dove</b>
835.025059	869.899567	<b>Camille Dungy</b>
871.169831	1000.390276	<b>Rita Dove</b>
1000.390276	1005.47133	<b>Camille Dungy</b>
1005.933244	1045.888807	<b>Rita Dove</b>
1045.888807	1056.512829	<b>Camille Dungy</b>
1056.512829	1057.090222	<b>Rita Dove</b>
1057.090222	1103.281623	<b>Camille Dungy</b>
1103.281623	1428.700046	<b>Rita Dove</b>
1428.700046	1441.056246	<b>Camille Dungy</b>
1441.056246	1551.338217	<b>Rita Dove</b>
1551.338217	1563.001546	<b>Camille Dungy</b>
1562.539632	1661.504709	<b>Rita Dove</b>
1662.544016	1700.074529	<b>Camille Dungy</b>
1699.150701	1700.074529	<b>Rita Dove</b>
1700.074529	1712.777165	<b>Camille Dungy</b>
1713.700993	1902.739303	<b>Rita Dove</b>
1904.009567	1912.20854	<b>Speaker Unknown</b>
1912.20854	1915.32646	<b>Camille Dungy</b>
1923.871869	1934.726849	<b>Camille Dungy</b>
1934.726849	2088.544215	<b>Rita Dove</b>
2088.544215	2095.12649	<b>Camille Dungy</b>
2095.12649	2124.45803	<b>Rita Dove</b>
2127.691428	2133.118918	<b>Speaker Unknown</b>
2133.118918	2134.273703	<b>Speaker Unknown</b>
2134.273703	2135.428488	<b>Speaker Unknown</b>
2135.428488	2138.228841	<b>Speaker Unknown</b>
2139.643453	2140.509542	<b>Rita Dove</b>
2143.569722	2148.506428	<b>Camille Dungy</b>
2145.994771	2146.86086	<b>Rita Dove</b>
2148.506428	2150.007649	<b>Rita Dove</b>
2150.007649	2153.587482	<b>Camille Dungy</b>
2153.587482	2155.175312	<b>Rita Dove</b>
2156.676532	2160.573932	<b>Speaker Unknown</b>
2160.573932	2161.873065	<b>Rita Dove</b>
2161.873065	2163.374286	<b>Speaker Unknown</b>
2163.547503	2164.471331	<b>Rita Dove</b>
2164.962115	2168.3976	<b>Camille Dungy</b>
2168.3976	2171.919695	<b>Rita Dove</b>
2173.82509	2196.94966	<b>Camille Dungy</b>
2196.94966	2204.080458	<b>Rita Dove</b>
